70100	4.942e+04
70150	4.944e+04
70200	4.949e+04
70250	4.956e+04
70300	4.965e+04
70350	4.973e+04
70400	4.980e+04
70450	4.988e+04
70500	4.999e+04
70550	5.011e+04
70600	5.022e+04
70650	5.032e+04
70700	5.041e+04
70750	5.047e+04
70800	5.052e+04
70850	5.057e+04
70900	5.060e+04
70950	5.062e+04
71000	5.066e+04
71050	5.071e+04
71100	5.076e+04
71150	5.080e+04
71200	5.085e+04
71250	5.090e+04
71300	5.094e+04
71350	5.098e+04
71400	5.102e+04
71450	5.107e+04
71500	5.113e+04
71550	5.121e+04
71600	5.130e+04
71650	5.138e+04
71700	5.147e+04
71750	5.155e+04
71800	5.165e+04
71850	5.174e+04
71900	5.185e+04
71950	5.194e+04
72000	5.203e+04
72050	5.210e+04
72100	5.215e+04
72150	5.223e+04
72200	5.229e+04
72250	5.232e+04
72300	5.234e+04
72350	5.235e+04
72400	5.237e+04
72450	5.240e+04
72500	5.244e+04
72550	5.249e+04
72600	5.255e+04
72650	5.263e+04
72700	5.270e+04
72750	5.279e+04
72800	5.288e+04
72850	5.296e+04
72900	5.303e+04
72950	5.308e+04
73000	5.312e+04
73050	5.313e+04
73100	5.315e+04
73150	5.318e+04
73200	5.322e+04
73250	5.324e+04
73300	5.326e+04
73350	5.326e+04
73400	5.327e+04
73450	5.330e+04
73500	5.332e+04
73550	5.333e+04
73600	5.334e+04
73650	5.334e+04
73700	5.334e+04
73750	5.333e+04
73800	5.332e+04
73850	5.330e+04
73900	5.329e+04
73950	5.327e+04
74000	5.327e+04
74050	5.328e+04
74100	5.331e+04
74150	5.334e+04
74200	5.337e+04
74250	5.336e+04
74300	5.335e+04
74350	5.335e+04
74400	5.337e+04
74450	5.339e+04
74500	5.343e+04
74550	5.351e+04
74600	5.357e+04
74650	5.364e+04
74700	5.370e+04
74750	5.378e+04
74800	5.385e+04
74850	5.392e+04
74900	5.397e+04
74950	5.403e+04
75000	5.410e+04
75050	5.416e+04
75100	5.422e+04
75150	5.425e+04
75200	5.429e+04
75250	5.431e+04
75300	5.433e+04
75350	5.434e+04
75400	5.436e+04
75450	5.436e+04
75500	5.438e+04
75550	5.440e+04
75600	5.446e+04
75650	5.450e+04
75700	5.454e+04
75750	5.458e+04
75800	5.460e+04
75850	5.461e+04
75900	5.464e+04
75950	5.470e+04
76000	5.473e+04
76050	5.475e+04
76100	5.479e+04
76150	5.483e+04
76200	5.487e+04
76250	5.491e+04
76300	5.495e+04
76350	5.499e+04
76400	5.503e+04
76450	5.509e+04
76500	5.515e+04
76550	5.522e+04
76600	5.531e+04
76650	5.540e+04
76700	5.549e+04
76750	5.559e+04
76800	5.568e+04
76850	5.577e+04
76900	5.586e+04
76950	5.595e+04
77000	5.606e+04
77050	5.614e+04
77100	5.623e+04
77150	5.632e+04
77200	5.642e+04
77250	5.651e+04
77300	5.662e+04
77350	5.672e+04
77400	5.681e+04
77450	5.689e+04
77500	5.696e+04
77550	5.700e+04
77600	5.705e+04
77650	5.709e+04
77700	5.712e+04
77750	5.711e+04
77800	5.708e+04
77850	5.707e+04
77900	5.706e+04
77950	5.707e+04
78000	5.709e+04
78050	5.711e+04
78100	5.714e+04
78150	5.717e+04
78200	5.721e+04
78250	5.725e+04
78300	5.730e+04
78350	5.735e+04
78400	5.739e+04
78450	5.743e+04
78500	5.746e+04
78550	5.749e+04
78600	5.751e+04
78650	5.752e+04
78700	5.756e+04
78750	5.760e+04
78800	5.764e+04
78850	5.767e+04
78900	5.772e+04
78950	5.775e+04
79000	5.778e+04
79050	5.780e+04
79100	5.786e+04
79150	5.791e+04
79200	5.796e+04
79250	5.804e+04
79300	5.810e+04
79350	5.818e+04
79400	5.823e+04
79450	5.825e+04
79500	5.829e+04
79550	5.833e+04
79600	5.839e+04
79650	5.847e+04
79700	5.856e+04
79750	5.862e+04
79800	5.870e+04
79850	5.879e+04
79900	5.889e+04
79950	5.898e+04
80000	5.903e+04
80050	5.906e+04
80100	5.908e+04
80150	5.906e+04
80200	5.905e+04
80250	5.907e+04
80300	5.911e+04
80350	5.914e+04
80400	5.914e+04
80450	5.915e+04
80500	5.916e+04
80550	5.916e+04
80600	5.913e+04
80650	5.908e+04
80700	5.905e+04
80750	5.902e+04
80800	5.899e+04
80850	5.895e+04
80900	5.895e+04
80950	5.896e+04
81000	5.895e+04
81050	5.895e+04
81100	5.898e+04
81150	5.904e+04
81200	5.913e+04
81250	5.923e+04
81300	5.935e+04
81350	5.945e+04
81400	5.954e+04
81450	5.963e+04
81500	5.973e+04
81550	5.983e+04
81600	5.992e+04
81650	6.001e+04
81700	6.008e+04
81750	6.014e+04
81800	6.017e+04
81850	6.021e+04
81900	6.026e+04
81950	6.031e+04
82000	6.037e+04
82050	6.043e+04
82100	6.050e+04
82150	6.057e+04
82200	6.063e+04
82250	6.070e+04
82300	6.079e+04
82350	6.089e+04
82400	6.096e+04
82450	6.102e+04
82500	6.106e+04
82550	6.112e+04
82600	6.120e+04
82650	6.128e+04
82700	6.133e+04
82750	6.135e+04
82800	6.140e+04
82850	6.146e+04
82900	6.150e+04
82950	6.154e+04
83000	6.158e+04
83050	6.162e+04
83100	6.168e+04
83150	6.174e+04
83200	6.183e+04
83250	6.191e+04
83300	6.199e+04
83350	6.205e+04
83400	6.213e+04
83450	6.218e+04
83500	6.224e+04
83550	6.229e+04
83600	6.234e+04
83650	6.233e+04
83700	6.232e+04
83750	6.227e+04
83800	6.225e+04
83850	6.226e+04
83900	6.226e+04
83950	6.225e+04
84000	6.225e+04
84050	6.227e+04
84100	6.231e+04
84150	6.237e+04
84200	6.242e+04
84250	6.244e+04
84300	6.248e+04
84350	6.251e+04
84400	6.253e+04
84450	6.255e+04
84500	6.259e+04
84550	6.262e+04
84600	6.266e+04
84650	6.270e+04
84700	6.272e+04
84750	6.275e+04
84800	6.276e+04
84850	6.274e+04
84900	6.272e+04
84950	6.269e+04
85000	6.266e+04
85050	6.263e+04
85100	6.262e+04
85150	6.263e+04
85200	6.264e+04
85250	6.265e+04
85300	6.265e+04
85350	6.266e+04
85400	6.270e+04
85450	6.275e+04
85500	6.281e+04
85550	6.291e+04
85600	6.301e+04
85650	6.308e+04
85700	6.317e+04
85750	6.326e+04
85800	6.336e+04
85850	6.349e+04
85900	6.361e+04
85950	6.372e+04
86000	6.381e+04
86050	6.392e+04
86100	6.404e+04
86150	6.416e+04
86200	6.426e+04
86250	6.435e+04
86300	6.442e+04
86350	6.447e+04
86400	6.451e+04
86450	6.452e+04
86500	6.454e+04
86550	6.456e+04
86600	6.457e+04
86650	6.457e+04
86700	6.457e+04
86750	6.457e+04
86800	6.460e+04
86850	6.461e+04
86900	6.460e+04
86950	6.459e+04
87000	6.459e+04
87050	6.460e+04
87100	6.462e+04
87150	6.464e+04
87200	6.468e+04
87250	6.473e+04
87300	6.479e+04
87350	6.484e+04
87400	6.491e+04
87450	6.497e+04
87500	6.503e+04
87550	6.510e+04
87600	6.514e+04
87650	6.515e+04
87700	6.514e+04
87750	6.513e+04
87800	6.518e+04
87850	6.524e+04
87900	6.530e+04
87950	6.537e+04
88000	6.544e+04
88050	6.551e+04
88100	6.560e+04
88150	6.570e+04
88200	6.582e+04
88250	6.595e+04
88300	6.611e+04
88350	6.628e+04
88400	6.643e+04
88450	6.659e+04
88500	6.673e+04
88550	6.685e+04
88600	6.697e+04
88650	6.710e+04
88700	6.722e+04
88750	6.729e+04
88800	6.735e+04
88850	6.743e+04
88900	6.748e+04
88950	6.752e+04
89000	6.754e+04
89050	6.757e+04
89100	6.759e+04
89150	6.759e+04
89200	6.758e+04
89250	6.755e+04
89300	6.753e+04
89350	6.749e+04
89400	6.747e+04
89450	6.745e+04
89500	6.747e+04
89550	6.748e+04
89600	6.751e+04
89650	6.756e+04
89700	6.760e+04
89750	6.762e+04
89800	6.764e+04
89850	6.766e+04
89900	6.768e+04
89950	6.774e+04
90000	6.780e+04
90050	6.786e+04
90100	6.792e+04
90150	6.798e+04
90200	6.803e+04
90250	6.807e+04
90300	6.811e+04
90350	6.817e+04
90400	6.824e+04
90450	6.831e+04
90500	6.835e+04
90550	6.841e+04
90600	6.848e+04
90650	6.855e+04
90700	6.862e+04
90750	6.872e+04
90800	6.882e+04
90850	6.891e+04
90900	6.903e+04
90950	6.914e+04
91000	6.923e+04
91050	6.931e+04
91100	6.938e+04
91150	6.950e+04
91200	6.963e+04
91250	6.977e+04
91300	6.991e+04
91350	7.002e+04
91400	7.013e+04
91450	7.022e+04
91500	7.030e+04
91550	7.038e+04
91600	7.044e+04
91650	7.049e+04
91700	7.053e+04
91750	7.056e+04
91800	7.057e+04
91850	7.059e+04
91900	7.063e+04
91950	7.066e+04
92000	7.067e+04
92050	7.067e+04
92100	7.066e+04
92150	7.065e+04
92200	7.066e+04
92250	7.067e+04
92300	7.070e+04
92350	7.075e+04
92400	7.078e+04
92450	7.082e+04
92500	7.085e+04
92550	7.089e+04
92600	7.095e+04
92650	7.102e+04
92700	7.109e+04
92750	7.113e+04
92800	7.116e+04
92850	7.119e+04
92900	7.122e+04
92950	7.125e+04
93000	7.126e+04
93050	7.128e+04
93100	7.130e+04
93150	7.133e+04
93200	7.136e+04
93250	7.138e+04
93300	7.140e+04
93350	7.142e+04
93400	7.147e+04
93450	7.150e+04
93500	7.150e+04
93550	7.148e+04
93600	7.145e+04
93650	7.141e+04
93700	7.137e+04
93750	7.133e+04
93800	7.130e+04
93850	7.127e+04
93900	7.125e+04
93950	7.125e+04
94000	7.124e+04
94050	7.121e+04
94100	7.120e+04
94150	7.120e+04
94200	7.122e+04
94250	7.124e+04
94300	7.126e+04
94350	7.129e+04
94400	7.132e+04
94450	7.136e+04
94500	7.140e+04
94550	7.143e+04
94600	7.148e+04
94650	7.155e+04
94700	7.161e+04
94750	7.167e+04
94800	7.172e+04
94850	7.174e+04
94900	7.179e+04
94950	7.185e+04
95000	7.188e+04
95050	7.192e+04
95100	7.196e+04
95150	7.200e+04
95200	7.205e+04
95250	7.212e+04
95300	7.221e+04
95350	7.229e+04
95400	7.235e+04
95450	7.242e+04
95500	7.248e+04
95550	7.253e+04
95600	7.257e+04
95650	7.260e+04
95700	7.266e+04
95750	7.270e+04
95800	7.273e+04
95850	7.276e+04
95900	7.276e+04
95950	7.275e+04
96000	7.276e+04
96050	7.274e+04
96100	7.269e+04
96150	7.266e+04
96200	7.264e+04
96250	7.265e+04
96300	7.265e+04
96350	7.264e+04
96400	7.268e+04
96450	7.272e+04
96500	7.275e+04
96550	7.277e+04
96600	7.277e+04
96650	7.272e+04
96700	7.267e+04
96750	7.264e+04
96800	7.262e+04
96850	7.259e+04
96900	7.258e+04
96950	7.259e+04
97000	7.262e+04
97050	7.267e+04
97100	7.272e+04
97150	7.277e+04
97200	7.288e+04
97250	7.297e+04
97300	7.301e+04
97350	7.303e+04
97400	7.305e+04
97450	7.306e+04
97500	7.306e+04
97550	7.306e+04
97600	7.307e+04
97650	7.307e+04
97700	7.307e+04
97750	7.307e+04
97800	7.307e+04
97850	7.310e+04
97900	7.315e+04
97950	7.321e+04
98000	7.328e+04
98050	7.334e+04
98100	7.338e+04
98150	7.341e+04
98200	7.344e+04
98250	7.349e+04
98300	7.353e+04
98350	7.357e+04
98400	7.361e+04
98450	7.365e+04
98500	7.370e+04
98550	7.374e+04
98600	7.376e+04
98650	7.377e+04
98700	7.380e+04
98750	7.381e+04
98800	7.384e+04
98850	7.386e+04
98900	7.390e+04
98950	7.393e+04
99000	7.397e+04
99050	7.404e+04
99100	7.410e+04
99150	7.416e+04
99200	7.422e+04
99250	7.431e+04
99300	7.441e+04
99350	7.449e+04
99400	7.456e+04
99450	7.464e+04
99500	7.474e+04
99550	7.487e+04
99600	7.499e+04
99650	7.511e+04
99700	7.523e+04
99750	7.536e+04
99800	7.547e+04
99850	7.556e+04
99900	7.566e+04
99950	7.578e+04
100000	7.589e+04
